img,score
AF1986.jpg,1.016667
AF1959.jpg,1.033333
AF1590.jpg,1.066667
AF1976.jpg,1.083333
AF1631.jpg,1.116667
AF1453.jpg,1.150000
AF1890.jpg,1.150000
AF1641.jpg,1.166667
AM10.jpg,1.166667
AM111.jpg,1.250000
AF1273.jpg,1.283333
AF1995.jpg,1.316667
AF756.jpg,1.316667
AF815.jpg,1.316667
CF65.jpg,1.333333
AF391.jpg,1.350000
AM1583.jpg,1.350000
AF1398.jpg,1.366667
AF1540.jpg,1.383333
AF788.jpg,1.383333
AF1076.jpg,1.400000
AF1935.jpg,1.400000
AF1820.jpg,1.416667
AF1997.jpg,1.433333
AF757.jpg,1.433333
AF917.jpg,1.433333
AF1866.jpg,1.450000
AF270.jpg,1.466667
AF345.jpg,1.500000
AF716.jpg,1.500000
AF1350.jpg,1.533333
AF789.jpg,1.533333
AF941.jpg,1.533333
AM264.jpg,1.533333
AF1098.jpg,1.550000
CM355.jpg,1.550000
AF6.jpg,1.566667
CM613.jpg,1.583333
AF1996.jpg,1.600000
AF985.jpg,1.600000
AM870.jpg,1.600000
AF1619.jpg,1.633333
AF1633.jpg,1.633333
AF1873.jpg,1.633333
AM1473.jpg,1.650000
AM505.jpg,1.650000
AM282.jpg,1.666667
AF1066.jpg,1.683333
AF1946.jpg,1.700000
AF1105.jpg,1.716667
AF14.jpg,1.716667
CM587.jpg,1.716667
AF1415.jpg,1.733333
AF177.jpg,1.733333
AM1455.jpg,1.750000
AM440.jpg,1.766667
AF1750.jpg,1.783333
AF90.jpg,1.783333
AF1987.jpg,1.800000
AM1016.jpg,1.816667
AM1149.jpg,1.816667
AM191.jpg,1.816667
AM394.jpg,1.816667
AM868.jpg,1.816667
AF265.jpg,1.850000
AM222.jpg,1.850000
AM660.jpg,1.883333
AM90.jpg,1.883333
AF708.jpg,1.900000
CM620.jpg,1.900000
AF710.jpg,1.933333
CF321.jpg,1.933333
AM1288.jpg,1.950000
AM298.jpg,1.950000
AF1117.jpg,1.966667
AF241.jpg,1.983333
AM1104.jpg,1.983333
AM724.jpg,1.983333
AF140.jpg,2.016667
AF144.jpg,2.016667
AM100.jpg,2.016667
CF277.jpg,2.033333
AF497.jpg,2.050000
AF978.jpg,2.050000
AF911.jpg,2.066667
AM1788.jpg,2.066667
CF121.jpg,2.066667
AF12.jpg,2.083333
AM204.jpg,2.100000
AM1382.jpg,2.116667
AF49.jpg,2.133333
CF525.jpg,2.133333
AM293.jpg,2.150000
CF255.jpg,2.150000
CF59.jpg,2.150000
AF281.jpg,2.183333
AM732.jpg,2.183333
CF155.jpg,2.183333
AF1938.jpg,2.216667
CF300.jpg,2.216667
AF1294.jpg,2.266667
AM1026.jpg,2.266667
AM750.jpg,2.266667
CF513.jpg,2.266667
AF1739.jpg,2.283333
AF560.jpg,2.283333
AF677.jpg,2.283333
CM340.jpg,2.283333
AM1241.jpg,2.300000
AM624.jpg,2.300000
AM461.jpg,2.316667
AM522.jpg,2.316667
AF857.jpg,2.333333
CF207.jpg,2.333333
AM1143.jpg,2.350000
AM565.jpg,2.350000
AF426.jpg,2.366667
AM1451.jpg,2.383333
AM1417.jpg,2.400000
AM576.jpg,2.400000
AM1160.jpg,2.416667
CF160.jpg,2.416667
CM614.jpg,2.416667
AM161.jpg,2.433333
AM1078.jpg,2.450000
CM137.jpg,2.450000
AF36.jpg,2.483333
AM1539.jpg,2.483333
AM1116.jpg,2.500000
AM1537.jpg,2.500000
AF215.jpg,2.533333
CM92.jpg,2.533333
AF155.jpg,2.550000
AM1457.jpg,2.550000
CF350.jpg,2.550000
AM1140.jpg,2.583333
AM396.jpg,2.583333
CM348.jpg,2.583333
AM1110.jpg,2.600000
AM766.jpg,2.600000
CF227.jpg,2.600000
CM599.jpg,2.616667
AF765.jpg,2.633333
AM507.jpg,2.633333
CF486.jpg,2.633333
AF220.jpg,2.650000
AM1318.jpg,2.650000
AM1589.jpg,2.666667
AM884.jpg,2.700000
CF461.jpg,2.700000
AM1058.jpg,2.716667
AM557.jpg,2.716667
AM962.jpg,2.716667
AM1146.jpg,2.733333
AM1157.jpg,2.733333
CM382.jpg,2.750000
AF483.jpg,2.766667
AF516.jpg,2.766667
AF604.jpg,2.800000
CM119.jpg,2.816667
AM1214.jpg,2.833333
AM731.jpg,2.833333
AM651.jpg,2.850000
AM943.jpg,2.850000
AF278.jpg,2.866667
AM430.jpg,2.883333
CF177.jpg,2.883333
CM126.jpg,2.883333
AF575.jpg,2.916667
AM786.jpg,2.916667
AF233.jpg,2.933333
AM761.jpg,2.933333
AF1485.jpg,2.950000
CM578.jpg,2.950000
AF1391.jpg,2.966667
CF383.jpg,2.966667
AF564.jpg,2.983333
CF111.jpg,2.983333
CF201.jpg,3.000000
AM89.jpg,3.016667
AF106.jpg,3.033333
AF1835.jpg,3.033333
CM384.jpg,3.050000
AF701.jpg,3.066667
AF780.jpg,3.066667
AM811.jpg,3.066667
CM482.jpg,3.066667
CM252.jpg,3.083333
AF1011.jpg,3.100000
CM79.jpg,3.100000
AF924.jpg,3.116667
AM140.jpg,3.116667
CM503.jpg,3.116667
AF1624.jpg,3.150000
AF1896.jpg,3.150000
AM1946.jpg,3.166667
CF90.jpg,3.166667
AM262.jpg,3.183333
AM114.jpg,3.200000
CM103.jpg,3.200000
AF1854.jpg,3.216667
AF1944.jpg,3.216667
AM1866.jpg,3.216667
AF1531.jpg,3.233333
AF1782.jpg,3.250000
CM123.jpg,3.250000
AF1753.jpg,3.266667
AF839.jpg,3.266667
AF1004.jpg,3.300000
AM1610.jpg,3.300000
AF655.jpg,3.316667
CM260.jpg,3.316667
AF1504.jpg,3.333333
AF1113.jpg,3.350000
AM1680.jpg,3.350000
CM683.jpg,3.366667
AF1252.jpg,3.383333
AM1914.jpg,3.383333
AF1699.jpg,3.400000
CM490.jpg,3.416667
AF1227.jpg,3.433333
AM1705.jpg,3.433333
AM1811.jpg,3.433333
CF656.jpg,3.450000
CM109.jpg,3.450000
AM1910.jpg,3.466667
CF685.jpg,3.466667
AF1269.jpg,3.483333
CM535.jpg,3.500000
AF1785.jpg,3.516667
CF601.jpg,3.516667
CM378.jpg,3.516667
CM652.jpg,3.516667
AF1980.jpg,3.533333
AF1663.jpg,3.550000
CF153.jpg,3.550000
AF1905.jpg,3.566667
AF977.jpg,3.583333
CF150.jpg,3.600000
AF1343.jpg,3.616667
AF1962.jpg,3.616667
AM72.jpg,3.616667
AF1490.jpg,3.650000
AM1571.jpg,3.666667
CF592.jpg,3.666667
AF1882.jpg,3.683333
AM1881.jpg,3.683333
AM1991.jpg,3.683333
AF1200.jpg,3.700000
AM1777.jpg,3.700000
AF1277.jpg,3.716667
AF1344.jpg,3.716667
AF491.jpg,3.716667
AF1414.jpg,3.733333
AF1417.jpg,3.750000
AF1022.jpg,3.766667
AF1981.jpg,3.766667
CM699.jpg,3.766667
AF1298.jpg,3.800000
AF1879.jpg,3.800000
AF1527.jpg,3.833333
AF678.jpg,3.833333
CF423.jpg,3.833333
AM53.jpg,3.850000
CF698.jpg,3.850000
CF599.jpg,3.866667
AF1735.jpg,3.883333
AF1792.jpg,3.883333
AM1737.jpg,3.900000
CF737.jpg,3.900000
AM1891.jpg,3.933333
CF616.jpg,3.933333
AF1897.jpg,3.950000
AF1384.jpg,3.966667
AM1733.jpg,3.966667
AF1637.jpg,3.983333
AM134.jpg,3.983333
AM1687.jpg,3.983333
AF954.jpg,4.000000
CM718.jpg,4.000000
CM737.jpg,4.000000
AF1316.jpg,4.050000
AF1324.jpg,4.050000
AF1456.jpg,4.066667
AM1710.jpg,4.066667
AM1688.jpg,4.083333
AM1977.jpg,4.083333
CM714.jpg,4.083333
AF1579.jpg,4.100000
AF855.jpg,4.100000
CF654.jpg,4.116667
AF772.jpg,4.133333
AF882.jpg,4.133333
AM1570.jpg,4.133333
AM1652.jpg,4.133333
CF708.jpg,4.133333
CM13.jpg,4.150000
AF1822.jpg,4.183333
AF1221.jpg,4.200000
AF1927.jpg,4.200000
CM659.jpg,4.200000
CM694.jpg,4.200000
AM208.jpg,4.216667
CM673.jpg,4.216667
AM1667.jpg,4.233333
AF1357.jpg,4.283333
CF744.jpg,4.283333
CM749.jpg,4.283333
AF297.jpg,4.300000
AM1988.jpg,4.300000
AF1063.jpg,4.316667
CF628.jpg,4.316667
CM692.jpg,4.316667
AF1342.jpg,4.333333
AF1253.jpg,4.350000
CF568.jpg,4.366667
CF577.jpg,4.366667
AM123.jpg,4.383333
AF1083.jpg,4.400000
CF707.jpg,4.400000
AF1676.jpg,4.416667
AM1619.jpg,4.416667
CF584.jpg,4.416667
AM1975.jpg,4.450000
CF581.jpg,4.450000
CF613.jpg,4.450000
AM1957.jpg,4.466667
AM1708.jpg,4.483333
AM139.jpg,4.500000
AM162.jpg,4.500000
CF27.jpg,4.500000
CF8.jpg,4.500000
CM160.jpg,4.500000
AM245.jpg,4.516667
CF620.jpg,4.516667
AF592.jpg,4.533333
CF727.jpg,4.566667
CF576.jpg,4.583333
AM1838.jpg,4.600000
CF668.jpg,4.600000
CF719.jpg,4.600000
CF634.jpg,4.633333
AM1837.jpg,4.650000
CF640.jpg,4.650000
CF648.jpg,4.650000
AM1624.jpg,4.666667
AM390.jpg,4.683333
AM22.jpg,4.700000
CF609.jpg,4.700000
AF1973.jpg,4.750000
